date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:06	265453/265453	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2227bc7285305f92900171baa1ddb8db9a%22	https://www.marrisawilsonny.com/shop/%22https://www.instagram.com/reel/C1sb2eYulnY/embed/%22></iframe>%22	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop/_https_/www.instagram.com/reel/C1sb2eYulnY/embed/___/iframe__.1ff.delayed	(from https://www.marrisawilsonny.com/shop/simone-printed-smocked-maxi-dress-orange-zig-zag)
11:34:06	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:06%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9e1d448e0f746a8172dff/1705953721110/MARRISA0A9A0702.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9e1d448e0f746a8172dff/1705953721110/MARRISA0A9A070226f7.jpg	(from https://www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot)
11:34:08	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.202.delayed	(from https://www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot)
11:34:08	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.203.delayed	(from https://www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot)
11:34:08	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:08%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa2c7c1d115e025491a4f6/1705953723131/MARRISA0A9A0540.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa2c7c1d115e025491a4f6/1705953723131/MARRISA0A9A054026f7.jpg	(from https://www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag)
11:34:09	415199/415199	---M--	200	added ('OK')	image/jpeg	etag:CPGE7q+ahYADEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1689028737158-CN0D4LSHJAAQ0050CNWE/MARRISA0A9A0702.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1689028737158-CN0D4LSHJAAQ0050CNWE/MARRISA0A9A070243a3.jpg	(from https://www.marrisawilsonny.com/shop/naya-printed-smocked-midi-dress-circle-dot)
11:34:09	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.206.delayed	(from https://www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag)
11:34:09	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.207.delayed	(from https://www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag)
11:34:10	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:10%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa1d2cdfe53e33bb4831ee/1705953721463/MARRISA0A9A0972.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa1d2cdfe53e33bb4831ee/1705953721463/MARRISA0A9A097226f7.jpg	(from https://www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag)
11:34:10	410864/410864	---M--	200	added ('OK')	image/jpeg	etag:CKO1xJ722P4CEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109161452-L7A3AX1HYK5BZK7WCX7S/MARRISA0A9A0540.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109161452-L7A3AX1HYK5BZK7WCX7S/MARRISA0A9A054043a3.jpg	(from https://www.marrisawilsonny.com/shop/angela-printed-short-sleeve-biketard-orange-zig-zag)
11:34:11	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.20a.delayed	(from https://www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag)
11:34:11	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.20b.delayed	(from https://www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag)
11:34:12	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:12%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9e433486ba538a8c2f0ce/1705953721157/MARRISA0A9A9897.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9e433486ba538a8c2f0ce/1705953721157/MARRISA0A9A989726f7.jpg	(from https://www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls)
11:34:12	346467/346467	---M--	200	added ('OK')	image/jpeg	etag:CNiw8OD22P4CEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109298460-MDU1NQP4QO3CPWCACB6I/MARRISA0A9A0972.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109298460-MDU1NQP4QO3CPWCACB6I/MARRISA0A9A097243a3.jpg	(from https://www.marrisawilsonny.com/shop/tasha-linen-pocket-mini-dress-orange-zig-zag)
11:34:13	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.20e.delayed	(from https://www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls)
11:34:13	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.20f.delayed	(from https://www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls)
11:34:14	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:14%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa13ba02583e3a390e0aac/1705953721313/MARRISA0A9A1636.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa13ba02583e3a390e0aac/1705953721313/MARRISA0A9A163626f7.jpg	(from https://www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree)
11:34:14	489254/489254	---M--	200	added ('OK')	image/jpeg	etag:CMjtt5v62P4CEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683110228408-FVSI61DI26YOXEINGZPR/MARRISA0A9A9897.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683110228408-FVSI61DI26YOXEINGZPR/MARRISA0A9A989743a3.jpg	(from https://www.marrisawilsonny.com/shop/printed-smocked-maxi-dress-sea-walls)
11:34:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.212.delayed	(from https://www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree)
11:34:15	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.213.delayed	(from https://www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree)
11:34:16	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:16%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa160980ccb359d1d1c21d/1705953721414/MARRISA0A9A0643.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa160980ccb359d1d1c21d/1705953721414/MARRISA0A9A064326f7.jpg	(from https://www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot)
11:34:16	460393/460393	---M--	200	added ('OK')	image/jpeg	etag:CMDr2cCknoMDEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1703084589802-WZ17JPT9RPA26N1TRO5J/MARRISA0A9A1636.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1703084589802-WZ17JPT9RPA26N1TRO5J/MARRISA0A9A163643a3.jpg	(from https://www.marrisawilsonny.com/shop/tasha-jacquard-pocket-mini-dress-palm-tree)
11:34:17	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.216.delayed	(from https://www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot)
11:34:17	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.217.delayed	(from https://www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot)
11:34:18	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:18%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa1f1533628c0f4b76ded5/1705953722847/MARRISA0A9A1815.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa1f1533628c0f4b76ded5/1705953722847/MARRISA0A9A181526f7.jpg	(from https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree)
11:34:18	305490/305490	---M--	200	added ('OK')	image/jpeg	etag:CM6drqKZhYADEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1689028440423-NC2ZPRIOHQVHY2S15LCK/MARRISA0A9A0643.jpg?content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1689028440423-NC2ZPRIOHQVHY2S15LCK/MARRISA0A9A0643ee8a.jpg	(from https://www.marrisawilsonny.com/shop/ali-ruched-printed-midi-dress-teal-dot)
11:34:20	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.21b.delayed	(from https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree)
11:34:20	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.21c.delayed	(from https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree)
11:34:21	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:21%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9cece5264dd433046c18c/1705953721063/MARRISA0A9A9966.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63a9cece5264dd433046c18c/1705953721063/MARRISA0A9A996626f7.jpg	(from https://www.marrisawilsonny.com/shop/tia-plisse-split-maxi-dress-with-cut-out)
11:34:22	44694/44694	---M-Z	200	added ('OK')	text/javascript	etag:%225aa01f7e3e87c6bae1155d6f71fc2d58%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-ec7c4b7f0be93e2ee065-min.en-US.js	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-ec7c4b7f0be93e2ee065-min.en-US.js	(from https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree)
11:34:22	561634/561634	---M--	200	added ('OK')	image/jpeg	etag:CJ/H5LL32P4CEAE=	https://images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109471914-SFXF9Y6TAXX2MQAM1IQ3/MARRISA0A9A1815.jpg?format=1500w&content-type=image%2Fjpeg	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/images.squarespace-cdn.com/content/569bffe6e0327c41cd9cd467/1683109471914-SFXF9Y6TAXX2MQAM1IQ3/MARRISA0A9A181543a3.jpg	(from https://www.marrisawilsonny.com/shop/jada-printed-maxi-dress-palm-tree)
11:34:22	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/shop-collections	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/shop-collections.21f.delayed	(from https://www.marrisawilsonny.com/shop/tia-plisse-split-maxi-dress-with-cut-out)
11:34:22	0/-1	---M--	302	error ('')			https://www.marrisawilsonny.com/collection	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/www.marrisawilsonny.com/collection.220.delayed	(from https://www.marrisawilsonny.com/shop/tia-plisse-split-maxi-dress-with-cut-out)
11:34:23	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:34:23%20GMT	http://static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa2e4880ccb359d1d42beb/1705953723181/MARRISA0A9A0238.jpg?format=1500w	D:/Downloads/Marrisa%20Wilson%20NYC/Marrisa%20Wilson%20NYC/static1.squarespace.com/static/569bffe6e0327c41cd9cd467/57c9f2f5414fb50bbd48cb4a/63aa2e4880ccb359d1d42beb/1705953723181/MARRISA0A9A023826f7.jpg	(from https://www.marrisawilsonny.com/shop/printed-short-sleeve-biketard-teal-dot)
